ID_utilisateur,ID_livre,titre,date_emprunt,date_retour,statut,nombreDeFois_emprunté,
1,1,1984,01/02/2024,28/02/2024,non emprunté,3,
2,2,Orgueil et Préjugés,02/03/2024,29/03/2024,emprunté,12,
3,3,Le Seigneur des Anneaux,11/04/2024,08/05/2024,emprunté,7,
4,4,Harry Potter à l'école des sorciers,21/05/2024,18/06/2024,non emprunté,5,
5,5,Le Petit Prince,18/06/2024,15/07/2024,non emprunté,8,
6,6,Guerre et Paix,25/07/2024,21/08/2024,non emprunté,4,
7,7,Moby Dick,22/08/2024,18/09/2024,emprunté,15,
8,8,Le Comte de Monte-Cristo,19/09/2024,16/10/2024,non emprunté,9,
9,9,9. L'Odyssée,16/10/2024,12/11/2024,non emprunté,6,
10,10,Cinquante nuances de Grey,13/11/2024,10/12/2024,emprunté,11,
11,11,Les Misérables,10/12/2024,06/01/2025,non emprunté,14,
12,12,Le Crime et le Châtiment,07/01/2025,03/02/2025,emprunté,18,
13,13,Alice au pays des merveilles,04/02/2025,03/03/2025,emprunté,10,
14,14,Le Vieil Homme et la Mer,03/03/2025,30/03/2025,non emprunté,6,
15,15,Les Aventures de Tom Sawyer,31/03/2025,27/04/2025,emprunté,7,
16,16,Le Nom de la Rose,28/04/2025,25/05/2025,emprunté,13,
17,17,Le Parfum,25/05/2025,21/06/2025,non emprunté,9,
18,18,Don Quichotte,22/06/2025,19/07/2025,non emprunté,6,
19,19,Vingt mille lieues sous les mers,19/07/2025,15/08/2025,non emprunté,3,
20,20,Le Portrait de Dorian Gray,16/08/2025,12/09/2025,emprunté,7,
21,21,Les Quatre Filles du docteur March,13/09/2025,10/10/2025,emprunté,9,
22,22,Anna Karénine,10/10/2025,06/11/2025,emprunté,14,
23,23,Le Hobbit,07/11/2025,04/12/2025,emprunté,7,
24,24,Le Silence des agneaux,05/12/2025,01/01/2026,non emprunté,5,
25,25,Le Rouge et le Noir,02/01/2026,29/01/2026,emprunté,2,
26,26,Fahrenheit 451,30/01/2026,26/02/2026,non emprunté,5,
27,27,L'Étranger,27/02/2026,26/03/2026,non emprunté,16,
28,28,Le Meilleur des mondes,27/03/2026,23/04/2026,emprunté,19,
29,29,Cent ans de solitude,24/04/2026,21/05/2026,emprunté,3,
30,30,Le Joueur d'échecs,22/05/2026,18/06/2026,emprunté,8,
31,31,Le Grand Gatsby,19/06/2026,16/07/2026,emprunté,7,
32,32,Le Procès,17/07/2026,13/08/2026,non emprunté,8,
33,33,Le Lion, la Sorcière blanche et l'Armoire magique,14/08/2026,10/09/2026,non emprunté,14
34,34,Le Chardonneret,11/09/2026,08/10/2026,non emprunté,11,
35,35,Le Maître et Marguerite,09/10/2026,05/11/2026,non emprunté,6,
36,36,Gone Girl,06/11/2026,03/12/2026,emprunté,10,
37,37,Les Piliers de la Terre,04/12/2026,31/12/2026,non emprunté,3,
38,38,Ne tirez pas sur l'oiseau moqueur,01/01/2027,28/01/2027,emprunté,7,
39,39,Les Cerfs-volants de Kaboul,29/01/2027,25/02/2027,emprunté,9,
40,40,Le Symbole perdu,26/02/2027,26/03/2027,emprunté,12,
41,41,Les Hauts de Hurlevent,26/03/2027,22/04/2027,emprunté,13,
42,42,Le parrain,23/04/2027,20/05/2027,non emprunté,7,
43,43,L'Alchimiste,21/05/2027,17/06/2027,emprunté,14,
44,44,Le Journal d'Anne Frank,18/06/2027,15/07/2027,emprunté,8,
45,45,Le Passager,16/07/2027,12/08/2027,non emprunté,7,
46,46,Les Raisins de la colère,13/08/2027,09/09/2027,emprunté,11,
47,47,Le Château,10/09/2027,07/10/2027,emprunté,10,
48,48,Le Bonheur des dames,08/10/2027,04/11/2027,emprunté,9,
49,49,Les Trois Mousquetaires,05/11/2027,02/12/2027,emprunté,5,
50,50,La Ferme des animaux,03/12/2027,30/12/2027,emprunté,8,
51,51,Le Dit du Genji,31/12/2027,27/01/2028,non emprunté,5,
52,52,Le Rouge et le Noir,28/01/2028,24/02/2028,non emprunté,3,
53,53,Hamlet,25/02/2028,23/03/2028,non emprunté,6,
54,54,Les Frères Karamazov,24/03/2028,20/04/2028,non emprunté,4,
55,55,La Divine Comédie,21/04/2028,18/05/2028,non emprunté,3,
56,56,Une histoire de deux villes,19/05/2028,14/06/2028,non emprunté,5,
57,57,Les Hauts de Hurlevent,15/06/2028,12/07/2028,emprunté,9,
58,58,Une brève histoire du temps,13/07/2028,09/08/2028,emprunté,10,
59,59,1984,10/08/2028,06/09/2028,non emprunté,8,
60,60,Le Seigneur des Anneaux,07/09/2028,04/10/2028,emprunté,7,
